Augment_ID(증강 ID)	Augment_Name(증강 이름)	Augment_Level (증강 레벨)	AttackSpeed_IncreasedRate_Archor (공격속도증가율)  - 공격 속도 증가 % - 기본 스탯에서 누적 합산  **궁수_공격속도증가**	SmallArrow_AttackRatio_Archor (소형화살공격력계수)  - 소형화살 1개가 입히는 피해의 궁수 공격력 계수 - 0.5 = 궁수 기본 공격력 스탯의 50%  **궁수_공격속도증가** 최종증강효과	Mage_AttackSpeed_Increased_Archor (마법사공속증가)  - 마법사에게 제공하는 공격속도 증가 % - 파티 시너지를 유도하는 증강  **궁수_공격속도증가** 최종증강효과	AdditionalProjectile_AttackRatio_increased_Archor (추가투사체공격력계수증가)  - 추가 투사체 증강으로 인해, 발사되는 추가 투사체의 궁수 공격력 계수 증가량 - 1 / 2 / 3레벨에 0.2 / 0.4 / 0.6의 계수를 가지며, 4레벨 달성 시에는 추가 투사체가 추가 화살로 대체된다.  **궁수_추가투사체발사**	AdditionalArrow_AttackRatio_Archor (추가화살공격력계수)  - 추가 화살의 공격력 계수 - 추후, 공용 증강의 최종 증강 효과 강화로 인해 높아질 수 있음 - 추가 화살의 경우 관통과 소형 화살등이 적용될 수 있음  **궁수_추가투사체발사** 최종증강효과	Penetration_Increased_Archor (관통횟수증가)  - 궁수가 발사하는 화살의 관통 횟수 증가 - 기본 화살과 추가 화살에게 적용. 추가 투사체에는 미적용  **궁수_관통횟수증가**	Target_AdditionalDamageRatio_Archor (목표대상추가피해계수)  - 궁수의 공격 최우선 순위가 화살에 피격되는 경우, 추가 피해를 입힘 - 가장 먼저 화살과 충돌하는 적이 아니라, 궁수의 공격 우선 순위인 적에게만 입힘 - 이때, 추가 피해는 궁수의 기본 공격력 대비 계수를 가짐  **궁수_관통횟수증가** 최종증강효과	Final_Upgrade(최종증강효과)
int	string	int	float	float (%)	float (%)	float	float	int	float(%)	string
5011	궁수_공격속도증가	1	0.25	0	0	0	0	0	0	
5012	궁수_공격속도증가	2	0.25	0	0	0	0	0	0	
5013	궁수_공격속도증가	3	0.25	0	0	0	0	0	0	
5014	궁수_공격속도증가	4	1.25	0.5	0.3	0	0	0	0	기본 화살 → 소형 화살로 변경, 초당 50발의 소형 화살 발사. 공격속도 고정
5021	궁수_추가투사체발사	1	0	0	0	0.2	0	0	0	
5022	궁수_추가투사체발사	2	0	0	0	0.2	0	0	0	
5023	궁수_추가투사체발사	3	0	0	0	0.2	0	0	0	
5024	궁수_추가투사체발사	4	0	0	0	0	0.8	0	0	추가 투사체 → 추가 화살로 변경. 추가 화살은 궁수의 기본 공격과 동일한 성질
5031	궁수_관통횟수증가	1	0	0	0	0	0	1	0	
5032	궁수_관통횟수증가	2	0	0	0	0	0	1	0	
5033	궁수_관통횟수증가	3	0	0	0	0	0	1	0	
5034	궁수_관통횟수증가	4	0	0	0	0	0	99	0.6	모두 관통, 궁수가 타겟팅한 적에게 추가 피해
